,id,Target
0,1,Graduate
1,2,Dropout
2,3,Graduate
3,4,Graduate
4,5,Enrolled
5,6,Dropout
6,7,Dropout
7,8,Dropout
8,9,Dropout
9,10,Enrolled
10,11,Dropout
11,12,Graduate
12,13,Dropout
13,14,Graduate
14,15,Dropout
15,16,Graduate
16,17,Dropout
17,18,Graduate
18,19,Enrolled
19,20,Graduate
20,21,Graduate
21,22,Graduate
22,23,Dropout
23,24,Dropout
24,25,Graduate
25,26,Dropout
26,27,Graduate
27,28,Enrolled
28,29,Dropout
29,30,Graduate
30,31,Dropout
31,32,Enrolled
32,33,Dropout
33,34,Graduate
34,35,Graduate
35,36,Graduate
36,37,Graduate
37,38,Dropout
38,39,Dropout
39,40,Dropout
40,41,Enrolled
41,42,Graduate
42,43,Enrolled
43,44,Enrolled
44,45,Graduate
45,46,Dropout
46,47,Dropout
47,48,Dropout
48,49,Graduate
49,50,Graduate
50,51,Enrolled
51,52,Graduate
52,53,Dropout
53,54,Dropout
54,55,Enrolled
55,56,Graduate
56,57,Dropout
57,58,Graduate
58,59,Graduate
59,60,Enrolled
60,61,Graduate
61,62,Dropout
62,63,Dropout
63,64,Graduate
64,65,Enrolled
65,66,Graduate
66,67,Graduate
67,68,Graduate
68,69,Graduate
69,70,Enrolled
70,71,Dropout
71,72,Dropout
72,73,Dropout
73,74,Graduate
74,75,Enrolled
75,76,Dropout
76,77,Graduate
77,78,Dropout
78,79,Dropout
79,80,Graduate
80,81,Dropout
81,82,Graduate
82,83,Dropout
83,84,Graduate
84,85,Dropout
85,86,Dropout
86,87,Dropout
87,88,Graduate
88,89,Graduate
89,90,Enrolled
90,91,Dropout
91,92,Dropout
92,93,Graduate
93,94,Dropout
94,95,Graduate
95,96,Graduate
96,97,Graduate
97,98,Graduate
98,99,Enrolled
99,100,Graduate
100,101,Dropout
101,102,Enrolled
102,103,Graduate
103,104,Graduate
104,105,Enrolled
105,106,Graduate
106,107,Dropout
107,108,Graduate
108,109,Graduate
109,110,Enrolled
110,111,Graduate
111,112,Graduate
112,113,Enrolled
113,114,Dropout
114,115,Graduate
115,116,Graduate
116,117,Dropout
117,118,Dropout
118,119,Graduate
119,120,Graduate
120,121,Graduate
121,122,Dropout
122,123,Dropout
123,124,Graduate
124,125,Enrolled
125,126,Dropout
126,127,Dropout
127,128,Dropout
128,129,Graduate
129,130,Graduate
130,131,Graduate
131,132,Enrolled
132,133,Graduate
133,134,Dropout
134,135,Graduate
135,136,Enrolled
136,137,Graduate
137,138,Enrolled
138,139,Dropout
139,140,Graduate
140,141,Dropout
141,142,Dropout
142,143,Dropout
143,144,Dropout
144,145,Graduate
145,146,Graduate
146,147,Graduate
147,148,Dropout
148,149,Graduate
149,150,Dropout
150,151,Dropout
151,152,Graduate
152,153,Graduate
153,154,Dropout
154,155,Graduate
155,156,Graduate
156,157,Graduate
157,158,Enrolled
158,159,Graduate
159,160,Enrolled
160,161,Graduate
161,162,Graduate
162,163,Graduate
163,164,Graduate
164,165,Dropout
165,166,Graduate
166,167,Dropout
167,168,Graduate
168,169,Dropout
169,170,Enrolled
170,171,Graduate
171,172,Dropout
172,173,Graduate
173,174,Dropout
174,175,Graduate
175,176,Dropout
176,177,Graduate
177,178,Graduate
178,179,Enrolled
179,180,Graduate
180,181,Enrolled
181,182,Graduate
182,183,Graduate
183,184,Graduate
184,185,Graduate
185,186,Graduate
186,187,Graduate
187,188,Dropout
188,189,Graduate
189,190,Dropout
190,191,Enrolled
191,192,Dropout
192,193,Enrolled
193,194,Graduate
194,195,Dropout
195,196,Graduate
196,197,Graduate
197,198,Dropout
198,199,Graduate
199,200,Graduate
200,201,Enrolled
201,202,Graduate
202,203,Graduate
203,204,Dropout
204,205,Dropout
205,206,Dropout
206,207,Graduate
207,208,Graduate
208,209,Graduate
209,210,Enrolled
210,211,Graduate
211,212,Enrolled
212,213,Graduate
213,214,Enrolled
214,215,Graduate
215,216,Graduate
216,217,Graduate
217,218,Graduate
218,219,Graduate
219,220,Dropout
220,221,Dropout
221,222,Dropout
222,223,Dropout
223,224,Enrolled
224,225,Graduate
225,226,Dropout
226,227,Dropout
227,228,Graduate
228,229,Graduate
229,230,Dropout
230,231,Dropout
231,232,Graduate
232,233,Graduate
233,234,Enrolled
234,235,Graduate
235,236,Dropout
236,237,Graduate
237,238,Enrolled
238,239,Enrolled
239,240,Enrolled
240,241,Enrolled
241,242,Graduate
242,243,Dropout
243,244,Dropout
244,245,Graduate
245,246,Graduate
246,247,Enrolled
247,248,Graduate
248,249,Graduate
249,250,Enrolled
250,251,Dropout
251,252,Graduate
252,253,Dropout
253,254,Graduate
254,255,Graduate
255,256,Dropout
256,257,Enrolled
257,258,Enrolled
258,259,Enrolled
259,260,Graduate
260,261,Graduate
261,262,Graduate
262,263,Graduate
263,264,Graduate
264,265,Graduate
265,266,Enrolled
266,267,Graduate
267,268,Graduate
268,269,Dropout
269,270,Graduate
270,271,Graduate
271,272,Graduate
272,273,Graduate
273,274,Dropout
274,275,Graduate
275,276,Dropout
276,277,Graduate
277,278,Graduate
278,279,Graduate
279,280,Enrolled
280,281,Graduate
281,282,Dropout
282,283,Graduate
283,284,Enrolled
284,285,Graduate
285,286,Dropout
286,287,Graduate
287,288,Dropout
288,289,Enrolled
289,290,Graduate
290,291,Graduate
291,292,Graduate
292,293,Graduate
293,294,Graduate
294,295,Dropout
295,296,Enrolled
296,297,Dropout
297,298,Enrolled
298,299,Dropout
299,300,Graduate
300,301,Graduate
301,302,Graduate
302,303,Dropout
303,304,Dropout
304,305,Enrolled
305,306,Graduate
306,307,Graduate
307,308,Graduate
308,309,Enrolled
309,310,Dropout
310,311,Dropout
311,312,Enrolled
312,313,Graduate
313,314,Dropout
314,315,Dropout
315,316,Dropout
316,317,Graduate
317,318,Dropout
318,319,Graduate
319,320,Dropout
320,321,Graduate
321,322,Dropout
322,323,Graduate
323,324,Graduate
324,325,Graduate
325,326,Graduate
326,327,Enrolled
327,328,Graduate
328,329,Dropout
329,330,Graduate
330,331,Dropout
331,332,Graduate
332,333,Dropout
333,334,Dropout
334,335,Graduate
335,336,Graduate
336,337,Graduate
337,338,Graduate
338,339,Dropout
339,340,Enrolled
340,341,Graduate
341,342,Dropout
342,343,Graduate
343,344,Graduate
344,345,Graduate
345,346,Graduate
346,347,Graduate
347,348,Dropout
348,349,Graduate
349,350,Graduate
350,351,Graduate
351,352,Enrolled
352,353,Graduate
353,354,Graduate
354,355,Graduate
355,356,Graduate
356,357,Graduate
357,358,Dropout
358,359,Enrolled
359,360,Graduate
360,361,Dropout
361,362,Dropout
362,363,Dropout
363,364,Dropout
364,365,Graduate
365,366,Graduate
366,367,Enrolled
367,368,Enrolled
368,369,Graduate
369,370,Enrolled
370,371,Dropout
371,372,Dropout
372,373,Enrolled
373,374,Graduate
374,375,Graduate
375,376,Enrolled
376,377,Dropout
377,378,Graduate
378,379,Graduate
379,380,Dropout
380,381,Graduate
381,382,Enrolled
382,383,Graduate
383,384,Dropout
384,385,Dropout
385,386,Dropout
386,387,Dropout
387,388,Graduate
388,389,Graduate
389,390,Graduate
390,391,Graduate
391,392,Graduate
392,393,Graduate
393,394,Dropout
394,395,Dropout
395,396,Enrolled
396,397,Graduate
397,398,Graduate
398,399,Graduate
399,400,Dropout
400,401,Graduate
401,402,Graduate
402,403,Graduate
403,404,Graduate
404,405,Graduate
405,406,Dropout
406,407,Graduate
407,408,Enrolled
408,409,Graduate
409,410,Graduate
410,411,Graduate
411,412,Graduate
412,413,Dropout
413,414,Graduate
414,415,Enrolled
415,416,Enrolled
416,417,Graduate
417,418,Dropout
418,419,Graduate
419,420,Graduate
420,421,Graduate
421,422,Dropout
422,423,Graduate
423,424,Graduate
424,425,Dropout
425,426,Graduate
426,427,Enrolled
427,428,Enrolled
428,429,Enrolled
429,430,Graduate
430,431,Graduate
431,432,Dropout
432,433,Dropout
433,434,Graduate
434,435,Graduate
435,436,Graduate
436,437,Graduate
437,438,Graduate
438,439,Enrolled
439,440,Graduate
440,441,Graduate
441,442,Dropout
442,443,Dropout
443,444,Dropout
444,445,Dropout
445,446,Graduate
446,447,Graduate
447,448,Graduate
448,449,Graduate
449,450,Graduate
450,451,Dropout
451,452,Graduate
452,453,Dropout
453,454,Graduate
454,455,Graduate
455,456,Dropout
456,457,Enrolled
457,458,Graduate
458,459,Graduate
459,460,Graduate
460,461,Dropout
461,462,Graduate
462,463,Graduate
463,464,Graduate
464,465,Dropout
465,466,Graduate
466,467,Dropout
467,468,Graduate
468,469,Dropout
469,470,Graduate
470,471,Graduate
471,472,Graduate
472,473,Dropout
473,474,Graduate
474,475,Dropout
475,476,Enrolled
476,477,Dropout
477,478,Graduate
478,479,Enrolled
479,480,Enrolled
480,481,Enrolled
481,482,Enrolled
482,483,Graduate
483,484,Graduate
484,485,Graduate
485,486,Graduate
486,487,Graduate
487,488,Graduate
488,489,Dropout
489,490,Dropout
490,491,Graduate
491,492,Graduate
492,493,Graduate
493,494,Dropout
494,495,Enrolled
495,496,Enrolled
496,497,Graduate
497,498,Graduate
498,499,Graduate
499,500,Enrolled
500,501,Graduate
501,502,Dropout
502,503,Graduate
503,504,Dropout
504,505,Graduate
505,506,Dropout
506,507,Graduate
507,508,Graduate
508,509,Enrolled
509,510,Dropout
510,511,Dropout
511,512,Enrolled
512,513,Graduate
513,514,Enrolled
514,515,Graduate
515,516,Dropout
516,517,Graduate
517,518,Enrolled
518,519,Enrolled
519,520,Dropout
520,521,Graduate
521,522,Graduate
522,523,Dropout
523,524,Graduate
524,525,Dropout
525,526,Enrolled
526,527,Graduate
527,528,Enrolled
528,529,Dropout
529,530,Dropout
530,531,Graduate
531,532,Dropout
532,533,Graduate
533,534,Dropout
534,535,Graduate
535,536,Enrolled
536,537,Enrolled
537,538,Dropout
538,539,Enrolled
539,540,Dropout
540,541,Dropout
541,542,Graduate
542,543,Graduate
543,544,Graduate
544,545,Enrolled
545,546,Enrolled
546,547,Graduate
547,548,Graduate
548,549,Enrolled
549,550,Enrolled
550,551,Dropout
551,552,Graduate
552,553,Graduate
553,554,Graduate
554,555,Graduate
555,556,Dropout
556,557,Graduate
557,558,Graduate
558,559,Enrolled
559,560,Enrolled
560,561,Dropout
561,562,Dropout
562,563,Graduate
563,564,Graduate
564,565,Graduate
565,566,Graduate
566,567,Enrolled
567,568,Graduate
568,569,Enrolled
569,570,Graduate
570,571,Graduate
571,572,Graduate
572,573,Graduate
573,574,Dropout
574,575,Enrolled
575,576,Enrolled
576,577,Graduate
577,578,Graduate
578,579,Graduate
579,580,Graduate
580,581,Graduate
581,582,Graduate
582,583,Dropout
583,584,Graduate
584,585,Dropout
585,586,Dropout
586,587,Graduate
587,588,Graduate
588,589,Dropout
589,590,Graduate
590,591,Dropout
591,592,Graduate
592,593,Graduate
593,594,Dropout
594,595,Dropout
595,596,Dropout
596,597,Dropout
597,598,Dropout
598,599,Graduate
599,600,Dropout
600,601,Graduate
601,602,Dropout
602,603,Graduate
603,604,Enrolled
604,605,Dropout
605,606,Graduate
606,607,Dropout
607,608,Graduate
608,609,Enrolled
609,610,Dropout
610,611,Graduate
611,612,Enrolled
612,613,Graduate
613,614,Graduate
614,615,Graduate
615,616,Dropout
616,617,Graduate
617,618,Dropout
618,619,Enrolled
619,620,Graduate
620,621,Graduate
621,622,Graduate
622,623,Enrolled
623,624,Graduate
624,625,Graduate
625,626,Graduate
626,627,Graduate
627,628,Graduate
628,629,Dropout
629,630,Dropout
630,631,Graduate
631,632,Dropout
632,633,Dropout
633,634,Dropout
634,635,Dropout
635,636,Enrolled
636,637,Graduate
637,638,Enrolled
638,639,Dropout
639,640,Dropout
640,641,Graduate
641,642,Dropout
642,643,Graduate
643,644,Graduate
644,645,Dropout
645,646,Graduate
646,647,Enrolled
647,648,Graduate
648,649,Graduate
649,650,Graduate
650,651,Dropout
651,652,Dropout
652,653,Dropout
653,654,Enrolled
654,655,Graduate
655,656,Dropout
656,657,Dropout
657,658,Graduate
658,659,Dropout
659,660,Graduate
660,661,Graduate
661,662,Dropout
662,663,Graduate
663,664,Graduate
664,665,Enrolled
665,666,Enrolled
666,667,Graduate
667,668,Dropout
668,669,Graduate
669,670,Enrolled
670,671,Enrolled
671,672,Dropout
672,673,Graduate
673,674,Graduate
674,675,Graduate
675,676,Graduate
676,677,Graduate
677,678,Graduate
678,679,Dropout
679,680,Dropout
680,681,Enrolled
681,682,Graduate
682,683,Graduate
683,684,Dropout
684,685,Dropout
685,686,Dropout
686,687,Graduate
687,688,Graduate
688,689,Enrolled
689,690,Dropout
690,691,Enrolled
691,692,Dropout
692,693,Graduate
693,694,Graduate
694,695,Graduate
695,696,Dropout
696,697,Graduate
697,698,Graduate
698,699,Graduate
699,700,Graduate
700,701,Enrolled
701,702,Graduate
702,703,Enrolled
703,704,Enrolled
704,705,Dropout
705,706,Dropout
706,707,Graduate
707,708,Graduate
708,709,Graduate
709,710,Enrolled
710,711,Graduate
711,712,Graduate
712,713,Graduate
713,714,Graduate
714,715,Graduate
715,716,Graduate
716,717,Graduate
717,718,Enrolled
718,719,Dropout
719,720,Enrolled
720,721,Dropout
721,722,Graduate
722,723,Graduate
723,724,Dropout
724,725,Graduate
725,726,Graduate
726,727,Graduate
727,728,Graduate
728,729,Graduate
729,730,Graduate
730,731,Enrolled
731,732,Graduate
732,733,Dropout
733,734,Dropout
734,735,Graduate
735,736,Graduate
736,737,Dropout
737,738,Graduate
738,739,Dropout
739,740,Enrolled
740,741,Dropout
741,742,Graduate
742,743,Graduate
743,744,Dropout
744,745,Enrolled
745,746,Enrolled
746,747,Graduate
747,748,Graduate
748,749,Enrolled
749,750,Dropout
750,751,Dropout
751,752,Graduate
752,753,Enrolled
753,754,Enrolled
754,755,Dropout
755,756,Graduate
756,757,Graduate
757,758,Enrolled
758,759,Enrolled
759,760,Graduate
760,761,Dropout
761,762,Graduate
762,763,Graduate
763,764,Graduate
764,765,Graduate
765,766,Graduate
766,767,Enrolled
767,768,Graduate
768,769,Dropout
769,770,Graduate
770,771,Graduate
771,772,Graduate
772,773,Graduate
773,774,Graduate
774,775,Graduate
775,776,Dropout
776,777,Dropout
777,778,Enrolled
778,779,Enrolled
779,780,Graduate
780,781,Enrolled
781,782,Dropout
782,783,Graduate
783,784,Graduate
784,785,Graduate
785,786,Graduate
786,787,Enrolled
787,788,Dropout
788,789,Dropout
789,790,Graduate
790,791,Graduate
791,792,Dropout
792,793,Dropout
793,794,Graduate
794,795,Graduate
795,796,Graduate
796,797,Graduate
797,798,Enrolled
798,799,Dropout
799,800,Dropout
800,801,Graduate
801,802,Graduate
802,803,Dropout
803,804,Enrolled
804,805,Graduate
805,806,Enrolled
806,807,Graduate
807,808,Enrolled
808,809,Dropout
809,810,Graduate
810,811,Dropout
811,812,Enrolled
812,813,Dropout
813,814,Graduate
814,815,Dropout
815,816,Enrolled
816,817,Graduate
817,818,Dropout
818,819,Graduate
819,820,Graduate
820,821,Dropout
821,822,Graduate
822,823,Dropout
823,824,Graduate
824,825,Graduate
825,826,Graduate
826,827,Graduate
827,828,Graduate
828,829,Dropout
829,830,Dropout
830,831,Dropout
831,832,Graduate
832,833,Dropout
833,834,Dropout
834,835,Graduate
835,836,Dropout
836,837,Enrolled
837,838,Graduate
838,839,Enrolled
839,840,Dropout
840,841,Graduate
841,842,Graduate
842,843,Dropout
843,844,Enrolled
844,845,Graduate
845,846,Graduate
846,847,Dropout
847,848,Dropout
848,849,Graduate
849,850,Graduate
850,851,Enrolled
851,852,Graduate
852,853,Dropout
853,854,Graduate
854,855,Graduate
855,856,Dropout
856,857,Enrolled
857,858,Graduate
858,859,Enrolled
859,860,Graduate
860,861,Graduate
861,862,Graduate
862,863,Enrolled
863,864,Graduate
864,865,Graduate
865,866,Enrolled
866,867,Graduate
867,868,Dropout
868,869,Dropout
869,870,Graduate
870,871,Graduate
871,872,Graduate
872,873,Dropout
873,874,Graduate
874,875,Dropout
875,876,Graduate
876,877,Dropout
877,878,Dropout
878,879,Graduate
879,880,Enrolled
880,881,Graduate
881,882,Graduate
882,883,Dropout
883,884,Graduate
884,885,Graduate
885,886,Enrolled
886,887,Graduate
887,888,Dropout
888,889,Graduate
889,890,Graduate
890,891,Graduate
891,892,Enrolled
892,893,Graduate
893,894,Graduate
894,895,Dropout
895,896,Graduate
896,897,Enrolled
897,898,Dropout
898,899,Graduate
899,900,Dropout
900,901,Dropout
901,902,Graduate
902,903,Dropout
903,904,Graduate
904,905,Graduate
905,906,Graduate
906,907,Enrolled
907,908,Graduate
908,909,Graduate
909,910,Enrolled
910,911,Graduate
911,912,Dropout
912,913,Dropout
913,914,Dropout
914,915,Dropout
915,916,Enrolled
916,917,Graduate
917,918,Graduate
918,919,Graduate
919,920,Graduate
920,921,Dropout
921,922,Graduate
922,923,Dropout
923,924,Graduate
924,925,Graduate
925,926,Dropout
926,927,Dropout
927,928,Enrolled
928,929,Graduate
929,930,Graduate
930,931,Graduate
931,932,Graduate
932,933,Enrolled
933,934,Enrolled
934,935,Graduate
935,936,Dropout
936,937,Graduate
937,938,Graduate
938,939,Graduate
939,940,Graduate
940,941,Dropout
941,942,Dropout
942,943,Graduate
943,944,Graduate
944,945,Graduate
945,946,Enrolled
946,947,Graduate
947,948,Graduate
948,949,Graduate
949,950,Enrolled
950,951,Graduate
951,952,Graduate
952,953,Graduate
953,954,Enrolled
954,955,Dropout
955,956,Dropout
956,957,Graduate
957,958,Graduate
958,959,Graduate
959,960,Dropout
960,961,Graduate
961,962,Graduate
962,963,Dropout
963,964,Graduate
964,965,Dropout
965,966,Enrolled
966,967,Enrolled
967,968,Graduate
968,969,Dropout
969,970,Graduate
970,971,Enrolled
971,972,Dropout
972,973,Enrolled
973,974,Enrolled
974,975,Graduate
975,976,Graduate
976,977,Graduate
977,978,Graduate
978,979,Enrolled
979,980,Dropout
980,981,Enrolled
981,982,Dropout
982,983,Graduate
983,984,Dropout
984,985,Graduate
985,986,Enrolled
986,987,Dropout
987,988,Dropout
988,989,Dropout
989,990,Dropout
990,991,Graduate
991,992,Graduate
992,993,Dropout
993,994,Dropout
994,995,Graduate
995,996,Graduate
996,997,Graduate
997,998,Graduate
998,999,Dropout
999,1000,Dropout
1000,1001,Dropout
1001,1002,Dropout
1002,1003,Enrolled
1003,1004,Graduate
1004,1005,Graduate
1005,1006,Graduate
1006,1007,Graduate
1007,1008,Dropout
1008,1009,Dropout
1009,1010,Graduate
1010,1011,Enrolled
1011,1012,Dropout
1012,1013,Dropout
1013,1014,Enrolled
1014,1015,Graduate
1015,1016,Dropout
1016,1017,Graduate
1017,1018,Enrolled
1018,1019,Enrolled
1019,1020,Graduate
1020,1021,Dropout
1021,1022,Enrolled
1022,1023,Graduate
1023,1024,Enrolled
1024,1025,Graduate
1025,1026,Graduate
1026,1027,Dropout
1027,1028,Dropout
1028,1029,Dropout
1029,1030,Enrolled
1030,1031,Enrolled
1031,1032,Graduate
1032,1033,Graduate
1033,1034,Graduate
1034,1035,Dropout
1035,1036,Dropout
1036,1037,Enrolled
1037,1038,Dropout
1038,1039,Dropout
1039,1040,Dropout
1040,1041,Enrolled
1041,1042,Dropout
1042,1043,Graduate
1043,1044,Dropout
1044,1045,Dropout
1045,1046,Dropout
1046,1047,Enrolled
1047,1048,Graduate
1048,1049,Dropout
1049,1050,Dropout
1050,1051,Graduate
1051,1052,Enrolled
1052,1053,Graduate
1053,1054,Graduate
1054,1055,Enrolled
1055,1056,Graduate
1056,1057,Dropout
1057,1058,Dropout
1058,1059,Graduate
1059,1060,Enrolled
1060,1061,Dropout
1061,1062,Enrolled
1062,1063,Graduate
1063,1064,Enrolled
1064,1065,Graduate
1065,1066,Graduate
1066,1067,Graduate
1067,1068,Graduate
1068,1069,Graduate
1069,1070,Enrolled
1070,1071,Dropout
1071,1072,Enrolled
1072,1073,Graduate
1073,1074,Graduate
1074,1075,Dropout
1075,1076,Enrolled
1076,1077,Graduate
1077,1078,Dropout
1078,1079,Dropout
1079,1080,Graduate
1080,1081,Dropout
1081,1082,Graduate
1082,1083,Graduate
1083,1084,Dropout
1084,1085,Graduate
1085,1086,Enrolled
1086,1087,Graduate
1087,1088,Graduate
1088,1089,Graduate
1089,1090,Dropout
1090,1091,Graduate
1091,1092,Dropout
1092,1093,Graduate
1093,1094,Graduate
1094,1095,Graduate
1095,1096,Graduate
1096,1097,Graduate
1097,1098,Dropout
1098,1099,Enrolled
1099,1100,Dropout
1100,1101,Dropout
1101,1102,Enrolled
1102,1103,Dropout
1103,1104,Dropout
1104,1105,Graduate
1105,1106,Enrolled
1106,1107,Graduate
1107,1108,Graduate
1108,1109,Dropout
1109,1110,Enrolled
1110,1111,Graduate
1111,1112,Graduate
1112,1113,Dropout
1113,1114,Enrolled
1114,1115,Dropout
1115,1116,Dropout
1116,1117,Dropout
1117,1118,Enrolled
1118,1119,Graduate
1119,1120,Dropout
1120,1121,Enrolled
1121,1122,Dropout
1122,1123,Graduate
1123,1124,Graduate
1124,1125,Dropout
1125,1126,Graduate
1126,1127,Dropout
1127,1128,Dropout
1128,1129,Graduate
1129,1130,Dropout
1130,1131,Dropout
1131,1132,Enrolled
1132,1133,Dropout
1133,1134,Graduate
1134,1135,Dropout
1135,1136,Dropout
1136,1137,Graduate
1137,1138,Graduate
1138,1139,Graduate
1139,1140,Enrolled
1140,1141,Graduate
1141,1142,Enrolled
1142,1143,Enrolled
1143,1144,Graduate
1144,1145,Dropout
1145,1146,Dropout
1146,1147,Graduate
1147,1148,Enrolled
1148,1149,Dropout
1149,1150,Graduate
1150,1151,Graduate
1151,1152,Enrolled
1152,1153,Dropout
1153,1154,Graduate
1154,1155,Dropout
1155,1156,Dropout
1156,1157,Graduate
1157,1158,Enrolled
1158,1159,Enrolled
1159,1160,Enrolled
1160,1161,Graduate
1161,1162,Graduate
1162,1163,Graduate
1163,1164,Dropout
1164,1165,Dropout
1165,1166,Graduate
1166,1167,Graduate
1167,1168,Graduate
1168,1169,Enrolled
1169,1170,Graduate
1170,1171,Graduate
1171,1172,Graduate
1172,1173,Dropout
1173,1174,Graduate
1174,1175,Graduate
1175,1176,Graduate
1176,1177,Dropout
1177,1178,Graduate
1178,1179,Dropout
1179,1180,Dropout
1180,1181,Graduate
1181,1182,Graduate
1182,1183,Graduate
