,id,Target
2256,2257,Dropout
2257,2258,Graduate
2258,2259,Dropout
2259,2260,Enrolled
2260,2261,Graduate
2261,2262,Dropout
2262,2263,Enrolled
2263,2264,Graduate
2264,2265,Enrolled
2265,2266,Dropout
2266,2267,Graduate
2267,2268,Graduate
2268,2269,Dropout
2269,2270,Enrolled
2270,2271,Graduate
2271,2272,Graduate
2272,2273,Dropout
2273,2274,Graduate
2274,2275,Dropout
2275,2276,Graduate
2276,2277,Graduate
2277,2278,Graduate
2278,2279,Dropout
2279,2280,Enrolled
2280,2281,Graduate
2281,2282,Graduate
2282,2283,Enrolled
2283,2284,Graduate
2284,2285,Dropout
2285,2286,Graduate
2286,2287,Graduate
2287,2288,Dropout
2288,2289,Graduate
2289,2290,Graduate
2290,2291,Graduate
2291,2292,Enrolled
2292,2293,Graduate
2293,2294,Graduate
2294,2295,Graduate
2295,2296,Graduate
2296,2297,Graduate
2297,2298,Dropout
2298,2299,Dropout
2299,2300,Graduate
2300,2301,Graduate
2301,2302,Graduate
2302,2303,Dropout
2303,2304,Dropout
2304,2305,Graduate
2305,2306,Dropout
2306,2307,Dropout
2307,2308,Graduate
2308,2309,Enrolled
2309,2310,Graduate
2310,2311,Enrolled
2311,2312,Graduate
2312,2313,Dropout
2313,2314,Dropout
2314,2315,Graduate
2315,2316,Graduate
2316,2317,Enrolled
2317,2318,Graduate
2318,2319,Dropout
2319,2320,Graduate
2320,2321,Enrolled
2321,2322,Enrolled
2322,2323,Graduate
2323,2324,Enrolled
2324,2325,Dropout
2325,2326,Graduate
2326,2327,Enrolled
2327,2328,Enrolled
2328,2329,Dropout
2329,2330,Graduate
2330,2331,Graduate
2331,2332,Dropout
2332,2333,Graduate
2333,2334,Graduate
2334,2335,Graduate
2335,2336,Dropout
2336,2337,Enrolled
2337,2338,Enrolled
2338,2339,Graduate
2339,2340,Graduate
2340,2341,Graduate
2341,2342,Enrolled
2342,2343,Dropout
2343,2344,Graduate
2344,2345,Dropout
2345,2346,Dropout
2346,2347,Graduate
2347,2348,Graduate
2348,2349,Enrolled
2349,2350,Graduate
2350,2351,Enrolled
2351,2352,Dropout
2352,2353,Graduate
2353,2354,Dropout
2354,2355,Dropout
2355,2356,Graduate
2356,2357,Dropout
2357,2358,Dropout
2358,2359,Graduate
2359,2360,Enrolled
2360,2361,Graduate
2361,2362,Graduate
2362,2363,Dropout
2363,2364,Dropout
2364,2365,Dropout
2365,2366,Dropout
2366,2367,Enrolled
2367,2368,Graduate
2368,2369,Graduate
2369,2370,Graduate
2370,2371,Enrolled
2371,2372,Dropout
2372,2373,Enrolled
2373,2374,Enrolled
2374,2375,Enrolled
2375,2376,Graduate
2376,2377,Graduate
2377,2378,Dropout
2378,2379,Dropout
2379,2380,Graduate
2380,2381,Graduate
2381,2382,Graduate
2382,2383,Graduate
2383,2384,Enrolled
2384,2385,Dropout
2385,2386,Graduate
2386,2387,Enrolled
2387,2388,Graduate
2388,2389,Graduate
2389,2390,Dropout
2390,2391,Graduate
2391,2392,Dropout
2392,2393,Graduate
2393,2394,Graduate
2394,2395,Graduate
2395,2396,Enrolled
2396,2397,Dropout
2397,2398,Graduate
2398,2399,Dropout
2399,2400,Dropout
2400,2401,Graduate
2401,2402,Enrolled
2402,2403,Graduate
2403,2404,Graduate
2404,2405,Dropout
2405,2406,Graduate
2406,2407,Dropout
2407,2408,Graduate
2408,2409,Dropout
2409,2410,Graduate
2410,2411,Graduate
2411,2412,Graduate
2412,2413,Dropout
2413,2414,Graduate
2414,2415,Enrolled
2415,2416,Dropout
2416,2417,Graduate
2417,2418,Enrolled
2418,2419,Enrolled
2419,2420,Dropout
2420,2421,Enrolled
2421,2422,Dropout
2422,2423,Graduate
2423,2424,Graduate
2424,2425,Dropout
2425,2426,Graduate
2426,2427,Dropout
2427,2428,Graduate
2428,2429,Graduate
2429,2430,Dropout
2430,2431,Graduate
2431,2432,Enrolled
2432,2433,Graduate
2433,2434,Enrolled
2434,2435,Dropout
2435,2436,Graduate
2436,2437,Enrolled
2437,2438,Dropout
2438,2439,Enrolled
2439,2440,Graduate
2440,2441,Graduate
2441,2442,Graduate
2442,2443,Dropout
2443,2444,Graduate
2444,2445,Dropout
2445,2446,Graduate
2446,2447,Dropout
2447,2448,Enrolled
2448,2449,Graduate
2449,2450,Dropout
2450,2451,Graduate
2451,2452,Enrolled
2452,2453,Enrolled
2453,2454,Graduate
2454,2455,Graduate
2455,2456,Graduate
2456,2457,Graduate
2457,2458,Graduate
2458,2459,Graduate
2459,2460,Dropout
2460,2461,Dropout
2461,2462,Enrolled
2462,2463,Graduate
2463,2464,Graduate
2464,2465,Dropout
2465,2466,Dropout
2466,2467,Graduate
2467,2468,Enrolled
2468,2469,Graduate
2469,2470,Graduate
2470,2471,Graduate
2471,2472,Dropout
2472,2473,Graduate
2473,2474,Graduate
2474,2475,Dropout
2475,2476,Dropout
2476,2477,Graduate
2477,2478,Graduate
2478,2479,Dropout
2479,2480,Enrolled
2480,2481,Graduate
2481,2482,Dropout
2482,2483,Graduate
2483,2484,Graduate
2484,2485,Graduate
2485,2486,Enrolled
2486,2487,Enrolled
2487,2488,Graduate
2488,2489,Graduate
2489,2490,Graduate
2490,2491,Dropout
2491,2492,Graduate
2492,2493,Graduate
2493,2494,Graduate
2494,2495,Graduate
2495,2496,Graduate
2496,2497,Graduate
2497,2498,Enrolled
2498,2499,Graduate
2499,2500,Dropout
2500,2501,Dropout
2501,2502,Enrolled
2502,2503,Dropout
2503,2504,Enrolled
2504,2505,Dropout
2505,2506,Graduate
2506,2507,Dropout
2507,2508,Graduate
2508,2509,Graduate
2509,2510,Dropout
2510,2511,Enrolled
2511,2512,Graduate
2512,2513,Graduate
2513,2514,Graduate
2514,2515,Dropout
2515,2516,Dropout
2516,2517,Graduate
2517,2518,Dropout
2518,2519,Graduate
2519,2520,Graduate
2520,2521,Dropout
2521,2522,Dropout
2522,2523,Graduate
2523,2524,Graduate
2524,2525,Graduate
2525,2526,Graduate
2526,2527,Enrolled
2527,2528,Dropout
2528,2529,Enrolled
2529,2530,Graduate
2530,2531,Enrolled
2531,2532,Graduate
2532,2533,Graduate
2533,2534,Enrolled
2534,2535,Graduate
2535,2536,Enrolled
2536,2537,Enrolled
2537,2538,Dropout
2538,2539,Dropout
2539,2540,Dropout
2540,2541,Graduate
2541,2542,Graduate
2542,2543,Dropout
2543,2544,Graduate
2544,2545,Dropout
2545,2546,Dropout
2546,2547,Enrolled
2547,2548,Graduate
2548,2549,Enrolled
2549,2550,Graduate
2550,2551,Dropout
2551,2552,Enrolled
2552,2553,Graduate
2553,2554,Enrolled
2554,2555,Dropout
2555,2556,Graduate
2556,2557,Graduate
2557,2558,Dropout
2558,2559,Enrolled
2559,2560,Graduate
2560,2561,Dropout
2561,2562,Graduate
2562,2563,Graduate
2563,2564,Enrolled
2564,2565,Enrolled
2565,2566,Dropout
2566,2567,Graduate
2567,2568,Dropout
2568,2569,Enrolled
2569,2570,Graduate
2570,2571,Dropout
2571,2572,Graduate
2572,2573,Dropout
2573,2574,Dropout
2574,2575,Dropout
2575,2576,Dropout
2576,2577,Enrolled
2577,2578,Graduate
2578,2579,Enrolled
2579,2580,Graduate
2580,2581,Dropout
2581,2582,Dropout
2582,2583,Dropout
2583,2584,Graduate
2584,2585,Graduate
2585,2586,Graduate
2586,2587,Graduate
2587,2588,Graduate
2588,2589,Enrolled
2589,2590,Dropout
2590,2591,Dropout
2591,2592,Dropout
2592,2593,Dropout
2593,2594,Dropout
2594,2595,Graduate
2595,2596,Dropout
2596,2597,Graduate
2597,2598,Graduate
2598,2599,Graduate
2599,2600,Enrolled
2600,2601,Enrolled
2601,2602,Graduate
2602,2603,Dropout
2603,2604,Enrolled
2604,2605,Graduate
2605,2606,Graduate
2606,2607,Graduate
2607,2608,Graduate
2608,2609,Graduate
2609,2610,Dropout
2610,2611,Graduate
2611,2612,Dropout
2612,2613,Dropout
2613,2614,Graduate
2614,2615,Dropout
2615,2616,Enrolled
2616,2617,Dropout
2617,2618,Graduate
2618,2619,Graduate
2619,2620,Graduate
2620,2621,Graduate
2621,2622,Graduate
2622,2623,Graduate
2623,2624,Dropout
2624,2625,Graduate
2625,2626,Graduate
2626,2627,Dropout
2627,2628,Graduate
2628,2629,Dropout
2629,2630,Enrolled
2630,2631,Graduate
2631,2632,Enrolled
2632,2633,Enrolled
2633,2634,Graduate
2634,2635,Graduate
2635,2636,Graduate
2636,2637,Graduate
2637,2638,Enrolled
2638,2639,Graduate
2639,2640,Dropout
2640,2641,Graduate
2641,2642,Graduate
2642,2643,Dropout
2643,2644,Graduate
2644,2645,Graduate
2645,2646,Enrolled
2646,2647,Dropout
2647,2648,Dropout
2648,2649,Graduate
2649,2650,Dropout
2650,2651,Graduate
2651,2652,Enrolled
2652,2653,Graduate
2653,2654,Dropout
2654,2655,Graduate
2655,2656,Enrolled
2656,2657,Graduate
2657,2658,Graduate
2658,2659,Dropout
2659,2660,Enrolled
2660,2661,Enrolled
2661,2662,Graduate
2662,2663,Enrolled
2663,2664,Graduate
2664,2665,Graduate
2665,2666,Dropout
2666,2667,Enrolled
2667,2668,Dropout
2668,2669,Enrolled
2669,2670,Graduate
2670,2671,Dropout
2671,2672,Dropout
2672,2673,Graduate
2673,2674,Enrolled
2674,2675,Graduate
2675,2676,Enrolled
2676,2677,Graduate
2677,2678,Dropout
2678,2679,Dropout
2679,2680,Dropout
2680,2681,Graduate
2681,2682,Graduate
2682,2683,Dropout
2683,2684,Graduate
2684,2685,Enrolled
2685,2686,Graduate
2686,2687,Enrolled
2687,2688,Enrolled
2688,2689,Graduate
2689,2690,Dropout
2690,2691,Graduate
2691,2692,Enrolled
2692,2693,Dropout
2693,2694,Dropout
2694,2695,Dropout
2695,2696,Graduate
2696,2697,Dropout
2697,2698,Graduate
2698,2699,Graduate
2699,2700,Graduate
2700,2701,Dropout
2701,2702,Graduate
2702,2703,Dropout
2703,2704,Enrolled
2704,2705,Graduate
2705,2706,Graduate
2706,2707,Graduate
2707,2708,Graduate
2708,2709,Dropout
2709,2710,Graduate
2710,2711,Graduate
2711,2712,Graduate
2712,2713,Enrolled
2713,2714,Dropout
2714,2715,Enrolled
2715,2716,Dropout
2716,2717,Graduate
2717,2718,Graduate
2718,2719,Dropout
2719,2720,Dropout
2720,2721,Dropout
2721,2722,Dropout
2722,2723,Graduate
2723,2724,Graduate
2724,2725,Graduate
2725,2726,Graduate
2726,2727,Enrolled
2727,2728,Graduate
2728,2729,Dropout
2729,2730,Enrolled
2730,2731,Graduate
2731,2732,Graduate
2732,2733,Enrolled
2733,2734,Graduate
2734,2735,Enrolled
2735,2736,Dropout
2736,2737,Dropout
2737,2738,Graduate
2738,2739,Enrolled
2739,2740,Dropout
2740,2741,Graduate
2741,2742,Graduate
2742,2743,Enrolled
2743,2744,Graduate
2744,2745,Dropout
2745,2746,Enrolled
2746,2747,Dropout
2747,2748,Enrolled
2748,2749,Graduate
2749,2750,Enrolled
2750,2751,Graduate
2751,2752,Dropout
2752,2753,Graduate
2753,2754,Graduate
2754,2755,Graduate
2755,2756,Dropout
2756,2757,Graduate
2757,2758,Graduate
2758,2759,Dropout
2759,2760,Graduate
2760,2761,Graduate
2761,2762,Graduate
2762,2763,Dropout
2763,2764,Dropout
2764,2765,Dropout
2765,2766,Dropout
2766,2767,Enrolled
2767,2768,Dropout
2768,2769,Dropout
2769,2770,Dropout
2770,2771,Dropout
2771,2772,Enrolled
2772,2773,Enrolled
2773,2774,Dropout
2774,2775,Graduate
2775,2776,Graduate
2776,2777,Graduate
2777,2778,Enrolled
2778,2779,Enrolled
2779,2780,Enrolled
2780,2781,Dropout
2781,2782,Enrolled
2782,2783,Graduate
2783,2784,Graduate
2784,2785,Dropout
2785,2786,Graduate
2786,2787,Dropout
2787,2788,Enrolled
2788,2789,Dropout
2789,2790,Enrolled
2790,2791,Graduate
2791,2792,Graduate
2792,2793,Dropout
2793,2794,Dropout
2794,2795,Enrolled
2795,2796,Graduate
2796,2797,Enrolled
2797,2798,Dropout
2798,2799,Enrolled
2799,2800,Graduate
2800,2801,Dropout
2801,2802,Graduate
2802,2803,Graduate
2803,2804,Graduate
2804,2805,Graduate
2805,2806,Graduate
2806,2807,Dropout
2807,2808,Enrolled
2808,2809,Dropout
2809,2810,Graduate
2810,2811,Graduate
2811,2812,Graduate
2812,2813,Dropout
2813,2814,Dropout
2814,2815,Graduate
2815,2816,Dropout
2816,2817,Graduate
2817,2818,Graduate
2818,2819,Dropout
2819,2820,Graduate
2820,2821,Enrolled
2821,2822,Dropout
2822,2823,Graduate
2823,2824,Graduate
2824,2825,Graduate
2825,2826,Graduate
2826,2827,Dropout
2827,2828,Dropout
2828,2829,Dropout
2829,2830,Graduate
2830,2831,Dropout
2831,2832,Dropout
2832,2833,Dropout
2833,2834,Graduate
2834,2835,Dropout
2835,2836,Graduate
2836,2837,Enrolled
2837,2838,Dropout
2838,2839,Dropout
2839,2840,Dropout
2840,2841,Graduate
2841,2842,Graduate
2842,2843,Graduate
2843,2844,Dropout
2844,2845,Dropout
2845,2846,Graduate
2846,2847,Enrolled
2847,2848,Graduate
2848,2849,Dropout
2849,2850,Graduate
2850,2851,Graduate
2851,2852,Enrolled
2852,2853,Graduate
2853,2854,Dropout
2854,2855,Dropout
2855,2856,Graduate
2856,2857,Dropout
2857,2858,Enrolled
2858,2859,Enrolled
2859,2860,Graduate
2860,2861,Enrolled
2861,2862,Graduate
2862,2863,Dropout
2863,2864,Graduate
2864,2865,Graduate
2865,2866,Graduate
2866,2867,Enrolled
2867,2868,Dropout
2868,2869,Graduate
2869,2870,Graduate
2870,2871,Dropout
2871,2872,Dropout
2872,2873,Graduate
2873,2874,Graduate
2874,2875,Enrolled
2875,2876,Graduate
2876,2877,Graduate
2877,2878,Dropout
2878,2879,Graduate
2879,2880,Dropout
2880,2881,Graduate
2881,2882,Dropout
2882,2883,Graduate
2883,2884,Dropout
2884,2885,Dropout
2885,2886,Graduate
2886,2887,Dropout
2887,2888,Dropout
2888,2889,Dropout
2889,2890,Dropout
2890,2891,Graduate
2891,2892,Graduate
2892,2893,Enrolled
2893,2894,Dropout
2894,2895,Dropout
2895,2896,Dropout
2896,2897,Enrolled
2897,2898,Dropout
2898,2899,Graduate
2899,2900,Enrolled
2900,2901,Graduate
2901,2902,Enrolled
2902,2903,Enrolled
2903,2904,Enrolled
2904,2905,Dropout
2905,2906,Dropout
2906,2907,Graduate
2907,2908,Graduate
2908,2909,Enrolled
2909,2910,Graduate
2910,2911,Dropout
2911,2912,Graduate
2912,2913,Enrolled
2913,2914,Graduate
2914,2915,Graduate
2915,2916,Graduate
2916,2917,Enrolled
2917,2918,Dropout
2918,2919,Graduate
2919,2920,Graduate
2920,2921,Graduate
2921,2922,Graduate
2922,2923,Dropout
2923,2924,Dropout
2924,2925,Enrolled
2925,2926,Graduate
2926,2927,Dropout
2927,2928,Dropout
2928,2929,Dropout
2929,2930,Graduate
2930,2931,Enrolled
2931,2932,Enrolled
2932,2933,Dropout
2933,2934,Dropout
2934,2935,Dropout
2935,2936,Graduate
2936,2937,Graduate
2937,2938,Graduate
2938,2939,Dropout
2939,2940,Graduate
2940,2941,Dropout
2941,2942,Enrolled
2942,2943,Enrolled
2943,2944,Graduate
2944,2945,Dropout
2945,2946,Graduate
2946,2947,Graduate
2947,2948,Graduate
2948,2949,Graduate
2949,2950,Dropout
2950,2951,Dropout
2951,2952,Dropout
2952,2953,Dropout
2953,2954,Graduate
2954,2955,Enrolled
2955,2956,Graduate
2956,2957,Graduate
2957,2958,Graduate
2958,2959,Enrolled
2959,2960,Dropout
2960,2961,Graduate
2961,2962,Dropout
2962,2963,Graduate
2963,2964,Graduate
2964,2965,Graduate
2965,2966,Dropout
2966,2967,Graduate
2967,2968,Graduate
2968,2969,Dropout
2969,2970,Dropout
2970,2971,Graduate
2971,2972,Dropout
2972,2973,Dropout
2973,2974,Dropout
2974,2975,Graduate
2975,2976,Enrolled
2976,2977,Graduate
2977,2978,Enrolled
2978,2979,Enrolled
2979,2980,Graduate
2980,2981,Graduate
2981,2982,Graduate
2982,2983,Graduate
2983,2984,Enrolled
2984,2985,Graduate
2985,2986,Graduate
2986,2987,Enrolled
2987,2988,Dropout
2988,2989,Graduate
2989,2990,Dropout
2990,2991,Dropout
2991,2992,Dropout
2992,2993,Graduate
2993,2994,Dropout
2994,2995,Graduate
2995,2996,Graduate
2996,2997,Dropout
2997,2998,Dropout
2998,2999,Dropout
2999,3000,Dropout
3000,3001,Graduate
3001,3002,Enrolled
3002,3003,Graduate
3003,3004,Dropout
3004,3005,Dropout
3005,3006,Graduate
3006,3007,Dropout
3007,3008,Graduate
3008,3009,Graduate
3009,3010,Graduate
3010,3011,Graduate
3011,3012,Dropout
3012,3013,Graduate
3013,3014,Graduate
3014,3015,Enrolled
3015,3016,Graduate
3016,3017,Enrolled
3017,3018,Graduate
3018,3019,Graduate
3019,3020,Graduate
3020,3021,Dropout
3021,3022,Graduate
3022,3023,Graduate
3023,3024,Graduate
3024,3025,Dropout
3025,3026,Dropout
3026,3027,Enrolled
3027,3028,Graduate
3028,3029,Graduate
3029,3030,Graduate
3030,3031,Graduate
3031,3032,Graduate
3032,3033,Dropout
3033,3034,Graduate
3034,3035,Graduate
3035,3036,Graduate
3036,3037,Enrolled
3037,3038,Graduate
3038,3039,Graduate
3039,3040,Graduate
3040,3041,Graduate
3041,3042,Graduate
3042,3043,Dropout
3043,3044,Graduate
3044,3045,Graduate
3045,3046,Dropout
3046,3047,Dropout
3047,3048,Dropout
3048,3049,Enrolled
3049,3050,Dropout
3050,3051,Graduate
3051,3052,Dropout
3052,3053,Dropout
3053,3054,Enrolled
3054,3055,Dropout
3055,3056,Graduate
3056,3057,Enrolled
3057,3058,Graduate
3058,3059,Graduate
3059,3060,Graduate
3060,3061,Graduate
3061,3062,Dropout
3062,3063,Dropout
3063,3064,Graduate
3064,3065,Graduate
3065,3066,Graduate
3066,3067,Dropout
3067,3068,Enrolled
3068,3069,Graduate
3069,3070,Dropout
3070,3071,Graduate
3071,3072,Enrolled
3072,3073,Dropout
3073,3074,Graduate
3074,3075,Enrolled
3075,3076,Graduate
3076,3077,Enrolled
3077,3078,Graduate
3078,3079,Graduate
3079,3080,Dropout
3080,3081,Graduate
3081,3082,Graduate
3082,3083,Dropout
3083,3084,Graduate
3084,3085,Graduate
3085,3086,Dropout
3086,3087,Enrolled
3087,3088,Dropout
3088,3089,Graduate
3089,3090,Graduate
3090,3091,Graduate
3091,3092,Graduate
3092,3093,Graduate
3093,3094,Dropout
3094,3095,Graduate
3095,3096,Graduate
3096,3097,Enrolled
3097,3098,Graduate
3098,3099,Graduate
3099,3100,Graduate
3100,3101,Graduate
3101,3102,Graduate
3102,3103,Graduate
3103,3104,Dropout
3104,3105,Graduate
3105,3106,Dropout
3106,3107,Enrolled
3107,3108,Enrolled
3108,3109,Dropout
3109,3110,Dropout
3110,3111,Graduate
3111,3112,Enrolled
3112,3113,Graduate
3113,3114,Dropout
3114,3115,Graduate
3115,3116,Graduate
3116,3117,Dropout
3117,3118,Graduate
3118,3119,Graduate
3119,3120,Dropout
3120,3121,Graduate
3121,3122,Dropout
3122,3123,Enrolled
3123,3124,Dropout
3124,3125,Graduate
3125,3126,Dropout
3126,3127,Graduate
3127,3128,Dropout
3128,3129,Graduate
3129,3130,Dropout
3130,3131,Dropout
3131,3132,Graduate
3132,3133,Graduate
3133,3134,Graduate
3134,3135,Graduate
3135,3136,Dropout
3136,3137,Dropout
3137,3138,Dropout
3138,3139,Enrolled
3139,3140,Graduate
3140,3141,Graduate
3141,3142,Graduate
3142,3143,Enrolled
3143,3144,Dropout
3144,3145,Graduate
3145,3146,Graduate
3146,3147,Dropout
3147,3148,Graduate
3148,3149,Graduate
3149,3150,Graduate
3150,3151,Enrolled
3151,3152,Graduate
3152,3153,Dropout
3153,3154,Enrolled
3154,3155,Graduate
3155,3156,Dropout
3156,3157,Enrolled
3157,3158,Graduate
3158,3159,Graduate
3159,3160,Graduate
3160,3161,Graduate
3161,3162,Dropout
3162,3163,Dropout
3163,3164,Enrolled
3164,3165,Enrolled
3165,3166,Enrolled
3166,3167,Dropout
3167,3168,Graduate
3168,3169,Dropout
3169,3170,Graduate
3170,3171,Dropout
3171,3172,Graduate
3172,3173,Enrolled
3173,3174,Graduate
3174,3175,Dropout
3175,3176,Graduate
3176,3177,Dropout
3177,3178,Dropout
3178,3179,Graduate
3179,3180,Graduate
3180,3181,Dropout
3181,3182,Enrolled
3182,3183,Graduate
3183,3184,Graduate
3184,3185,Dropout
3185,3186,Dropout
3186,3187,Graduate
3187,3188,Dropout
3188,3189,Graduate
3189,3190,Graduate
3190,3191,Dropout
3191,3192,Graduate
3192,3193,Dropout
3193,3194,Enrolled
3194,3195,Dropout
3195,3196,Dropout
3196,3197,Dropout
3197,3198,Graduate
3198,3199,Dropout
3199,3200,Graduate
3200,3201,Dropout
3201,3202,Dropout
3202,3203,Graduate
3203,3204,Graduate
3204,3205,Dropout
3205,3206,Enrolled
3206,3207,Graduate
3207,3208,Enrolled
3208,3209,Enrolled
3209,3210,Enrolled
3210,3211,Graduate
3211,3212,Dropout
3212,3213,Dropout
3213,3214,Dropout
3214,3215,Enrolled
3215,3216,Graduate
3216,3217,Dropout
3217,3218,Graduate
3218,3219,Enrolled
3219,3220,Dropout
3220,3221,Graduate
3221,3222,Graduate
3222,3223,Graduate
3223,3224,Graduate
3224,3225,Graduate
3225,3226,Enrolled
3226,3227,Enrolled
3227,3228,Enrolled
3228,3229,Dropout
3229,3230,Graduate
3230,3231,Graduate
3231,3232,Graduate
3232,3233,Graduate
3233,3234,Graduate
3234,3235,Dropout
3235,3236,Enrolled
3236,3237,Dropout
3237,3238,Graduate
3238,3239,Dropout
3239,3240,Dropout
3240,3241,Graduate
3241,3242,Graduate
3242,3243,Dropout
3243,3244,Graduate
3244,3245,Dropout
3245,3246,Graduate
3246,3247,Dropout
3247,3248,Dropout
3248,3249,Graduate
3249,3250,Dropout
3250,3251,Graduate
3251,3252,Enrolled
3252,3253,Dropout
3253,3254,Dropout
3254,3255,Graduate
3255,3256,Graduate
3256,3257,Graduate
3257,3258,Graduate
3258,3259,Enrolled
3259,3260,Graduate
3260,3261,Enrolled
3261,3262,Graduate
3262,3263,Dropout
3263,3264,Graduate
3264,3265,Dropout
3265,3266,Dropout
3266,3267,Graduate
3267,3268,Graduate
3268,3269,Dropout
3269,3270,Graduate
3270,3271,Dropout
3271,3272,Dropout
3272,3273,Enrolled
3273,3274,Graduate
3274,3275,Graduate
3275,3276,Graduate
3276,3277,Dropout
3277,3278,Graduate
3278,3279,Enrolled
3279,3280,Enrolled
3280,3281,Graduate
3281,3282,Graduate
3282,3283,Enrolled
3283,3284,Enrolled
3284,3285,Dropout
3285,3286,Graduate
3286,3287,Enrolled
3287,3288,Graduate
3288,3289,Dropout
3289,3290,Dropout
3290,3291,Graduate
3291,3292,Graduate
3292,3293,Graduate
3293,3294,Graduate
3294,3295,Graduate
3295,3296,Dropout
3296,3297,Dropout
3297,3298,Graduate
3298,3299,Dropout
3299,3300,Enrolled
3300,3301,Graduate
3301,3302,Dropout
3302,3303,Graduate
3303,3304,Graduate
3304,3305,Enrolled
3305,3306,Enrolled
3306,3307,Graduate
3307,3308,Dropout
3308,3309,Enrolled
3309,3310,Enrolled
3310,3311,Graduate
3311,3312,Graduate
3312,3313,Graduate
3313,3314,Graduate
3314,3315,Dropout
3315,3316,Graduate
3316,3317,Graduate
3317,3318,Dropout
3318,3319,Graduate
3319,3320,Enrolled
3320,3321,Enrolled
3321,3322,Graduate
3322,3323,Graduate
3323,3324,Graduate
3324,3325,Dropout
3325,3326,Dropout
3326,3327,Graduate
3327,3328,Graduate
3328,3329,Graduate
