,id,Target
3329,3330,Graduate
3330,3331,Dropout
3331,3332,Enrolled
3332,3333,Graduate
3333,3334,Dropout
3334,3335,Dropout
3335,3336,Enrolled
3336,3337,Graduate
3337,3338,Graduate
3338,3339,Enrolled
3339,3340,Dropout
3340,3341,Dropout
3341,3342,Graduate
3342,3343,Graduate
3343,3344,Dropout
3344,3345,Graduate
3345,3346,Enrolled
3346,3347,Enrolled
3347,3348,Dropout
3348,3349,Dropout
3349,3350,Enrolled
3350,3351,Dropout
3351,3352,Enrolled
3352,3353,Dropout
3353,3354,Graduate
3354,3355,Dropout
3355,3356,Dropout
3356,3357,Graduate
3357,3358,Dropout
3358,3359,Graduate
3359,3360,Graduate
3360,3361,Dropout
3361,3362,Graduate
3362,3363,Dropout
3363,3364,Graduate
3364,3365,Graduate
3365,3366,Enrolled
3366,3367,Graduate
3367,3368,Graduate
3368,3369,Graduate
3369,3370,Enrolled
3370,3371,Graduate
3371,3372,Graduate
3372,3373,Graduate
3373,3374,Dropout
3374,3375,Graduate
3375,3376,Dropout
3376,3377,Graduate
3377,3378,Graduate
3378,3379,Dropout
3379,3380,Graduate
3380,3381,Enrolled
3381,3382,Graduate
3382,3383,Enrolled
3383,3384,Dropout
3384,3385,Graduate
3385,3386,Graduate
3386,3387,Enrolled
3387,3388,Graduate
3388,3389,Graduate
3389,3390,Enrolled
3390,3391,Dropout
3391,3392,Dropout
3392,3393,Dropout
3393,3394,Enrolled
3394,3395,Graduate
3395,3396,Dropout
3396,3397,Graduate
3397,3398,Dropout
3398,3399,Enrolled
3399,3400,Enrolled
3400,3401,Graduate
3401,3402,Graduate
3402,3403,Dropout
3403,3404,Dropout
3404,3405,Graduate
3405,3406,Enrolled
3406,3407,Enrolled
3407,3408,Graduate
3408,3409,Dropout
3409,3410,Graduate
3410,3411,Dropout
3411,3412,Graduate
3412,3413,Graduate
3413,3414,Enrolled
3414,3415,Dropout
3415,3416,Graduate
3416,3417,Graduate
3417,3418,Graduate
3418,3419,Graduate
3419,3420,Enrolled
3420,3421,Dropout
3421,3422,Enrolled
3422,3423,Graduate
3423,3424,Graduate
3424,3425,Dropout
3425,3426,Graduate
3426,3427,Graduate
3427,3428,Graduate
3428,3429,Graduate
3429,3430,Enrolled
3430,3431,Dropout
3431,3432,Dropout
3432,3433,Dropout
3433,3434,Graduate
3434,3435,Dropout
3435,3436,Graduate
3436,3437,Graduate
3437,3438,Graduate
3438,3439,Dropout
3439,3440,Dropout
3440,3441,Graduate
3441,3442,Dropout
3442,3443,Dropout
3443,3444,Dropout
3444,3445,Dropout
3445,3446,Graduate
3446,3447,Graduate
3447,3448,Graduate
3448,3449,Dropout
3449,3450,Dropout
3450,3451,Graduate
3451,3452,Dropout
3452,3453,Enrolled
3453,3454,Dropout
3454,3455,Graduate
3455,3456,Graduate
3456,3457,Graduate
3457,3458,Graduate
3458,3459,Graduate
3459,3460,Graduate
3460,3461,Enrolled
3461,3462,Graduate
3462,3463,Enrolled
3463,3464,Enrolled
3464,3465,Graduate
3465,3466,Graduate
3466,3467,Dropout
3467,3468,Graduate
3468,3469,Dropout
3469,3470,Enrolled
3470,3471,Graduate
3471,3472,Graduate
3472,3473,Graduate
3473,3474,Graduate
3474,3475,Graduate
3475,3476,Graduate
3476,3477,Graduate
3477,3478,Enrolled
3478,3479,Graduate
3479,3480,Graduate
3480,3481,Enrolled
3481,3482,Dropout
3482,3483,Graduate
3483,3484,Dropout
3484,3485,Enrolled
3485,3486,Dropout
3486,3487,Dropout
3487,3488,Enrolled
3488,3489,Graduate
3489,3490,Graduate
3490,3491,Dropout
3491,3492,Graduate
3492,3493,Graduate
3493,3494,Graduate
3494,3495,Graduate
3495,3496,Graduate
3496,3497,Graduate
3497,3498,Graduate
3498,3499,Dropout
3499,3500,Enrolled
3500,3501,Graduate
3501,3502,Graduate
3502,3503,Graduate
3503,3504,Dropout
3504,3505,Enrolled
3505,3506,Graduate
3506,3507,Dropout
3507,3508,Dropout
3508,3509,Graduate
3509,3510,Dropout
3510,3511,Graduate
3511,3512,Graduate
3512,3513,Dropout
3513,3514,Graduate
3514,3515,Graduate
3515,3516,Enrolled
3516,3517,Dropout
3517,3518,Enrolled
3518,3519,Graduate
3519,3520,Dropout
3520,3521,Graduate
3521,3522,Graduate
3522,3523,Enrolled
3523,3524,Enrolled
3524,3525,Graduate
3525,3526,Dropout
3526,3527,Graduate
3527,3528,Graduate
3528,3529,Dropout
3529,3530,Graduate
3530,3531,Graduate
3531,3532,Graduate
3532,3533,Enrolled
3533,3534,Graduate
3534,3535,Graduate
3535,3536,Dropout
3536,3537,Graduate
3537,3538,Dropout
3538,3539,Dropout
3539,3540,Graduate
3540,3541,Graduate
3541,3542,Graduate
3542,3543,Enrolled
3543,3544,Graduate
3544,3545,Enrolled
3545,3546,Enrolled
3546,3547,Enrolled
3547,3548,Dropout
3548,3549,Dropout
3549,3550,Dropout
3550,3551,Enrolled
3551,3552,Graduate
3552,3553,Dropout
3553,3554,Graduate
3554,3555,Graduate
3555,3556,Enrolled
3556,3557,Enrolled
3557,3558,Graduate
3558,3559,Dropout
3559,3560,Graduate
3560,3561,Graduate
3561,3562,Dropout
3562,3563,Dropout
3563,3564,Dropout
3564,3565,Enrolled
3565,3566,Dropout
3566,3567,Enrolled
3567,3568,Graduate
3568,3569,Graduate
3569,3570,Graduate
3570,3571,Dropout
3571,3572,Dropout
3572,3573,Enrolled
3573,3574,Graduate
3574,3575,Graduate
3575,3576,Graduate
3576,3577,Graduate
3577,3578,Dropout
3578,3579,Dropout
3579,3580,Dropout
3580,3581,Graduate
3581,3582,Dropout
3582,3583,Graduate
3583,3584,Dropout
3584,3585,Graduate
3585,3586,Dropout
3586,3587,Enrolled
3587,3588,Dropout
3588,3589,Graduate
3589,3590,Graduate
3590,3591,Dropout
3591,3592,Dropout
3592,3593,Graduate
3593,3594,Graduate
3594,3595,Graduate
3595,3596,Graduate
3596,3597,Graduate
3597,3598,Dropout
3598,3599,Dropout
3599,3600,Graduate
3600,3601,Enrolled
3601,3602,Dropout
3602,3603,Dropout
3603,3604,Dropout
3604,3605,Graduate
3605,3606,Enrolled
3606,3607,Graduate
3607,3608,Graduate
3608,3609,Dropout
3609,3610,Graduate
3610,3611,Dropout
3611,3612,Dropout
3612,3613,Graduate
3613,3614,Dropout
3614,3615,Enrolled
3615,3616,Graduate
3616,3617,Graduate
3617,3618,Dropout
3618,3619,Dropout
3619,3620,Graduate
3620,3621,Enrolled
3621,3622,Dropout
3622,3623,Dropout
3623,3624,Enrolled
3624,3625,Dropout
3625,3626,Enrolled
3626,3627,Graduate
3627,3628,Enrolled
3628,3629,Graduate
3629,3630,Graduate
3630,3631,Graduate
3631,3632,Graduate
3632,3633,Dropout
3633,3634,Dropout
3634,3635,Dropout
3635,3636,Graduate
3636,3637,Dropout
3637,3638,Dropout
3638,3639,Graduate
3639,3640,Dropout
3640,3641,Dropout
3641,3642,Graduate
3642,3643,Dropout
3643,3644,Graduate
3644,3645,Dropout
3645,3646,Graduate
3646,3647,Dropout
3647,3648,Graduate
3648,3649,Dropout
3649,3650,Dropout
3650,3651,Enrolled
3651,3652,Dropout
3652,3653,Dropout
3653,3654,Dropout
3654,3655,Graduate
3655,3656,Dropout
3656,3657,Graduate
3657,3658,Enrolled
3658,3659,Dropout
3659,3660,Enrolled
3660,3661,Graduate
3661,3662,Dropout
3662,3663,Dropout
3663,3664,Enrolled
3664,3665,Graduate
3665,3666,Dropout
3666,3667,Graduate
3667,3668,Graduate
3668,3669,Enrolled
3669,3670,Graduate
3670,3671,Graduate
3671,3672,Graduate
3672,3673,Graduate
3673,3674,Graduate
3674,3675,Enrolled
3675,3676,Dropout
3676,3677,Enrolled
3677,3678,Dropout
3678,3679,Enrolled
3679,3680,Graduate
3680,3681,Graduate
3681,3682,Graduate
3682,3683,Dropout
3683,3684,Graduate
3684,3685,Graduate
3685,3686,Graduate
3686,3687,Graduate
3687,3688,Graduate
3688,3689,Graduate
3689,3690,Graduate
3690,3691,Graduate
3691,3692,Graduate
3692,3693,Dropout
3693,3694,Graduate
3694,3695,Dropout
3695,3696,Dropout
3696,3697,Dropout
3697,3698,Graduate
3698,3699,Graduate
3699,3700,Dropout
3700,3701,Graduate
3701,3702,Enrolled
3702,3703,Dropout
3703,3704,Graduate
3704,3705,Enrolled
3705,3706,Graduate
3706,3707,Graduate
3707,3708,Graduate
3708,3709,Graduate
3709,3710,Graduate
3710,3711,Graduate
3711,3712,Dropout
3712,3713,Graduate
3713,3714,Enrolled
3714,3715,Graduate
3715,3716,Graduate
3716,3717,Dropout
3717,3718,Graduate
3718,3719,Graduate
3719,3720,Graduate
3720,3721,Graduate
3721,3722,Dropout
3722,3723,Dropout
3723,3724,Graduate
3724,3725,Dropout
3725,3726,Graduate
3726,3727,Enrolled
3727,3728,Dropout
3728,3729,Dropout
3729,3730,Enrolled
3730,3731,Graduate
3731,3732,Dropout
3732,3733,Graduate
3733,3734,Graduate
3734,3735,Graduate
3735,3736,Enrolled
3736,3737,Dropout
3737,3738,Dropout
3738,3739,Graduate
3739,3740,Graduate
3740,3741,Dropout
3741,3742,Graduate
3742,3743,Graduate
3743,3744,Graduate
3744,3745,Graduate
3745,3746,Graduate
3746,3747,Graduate
3747,3748,Graduate
3748,3749,Graduate
3749,3750,Enrolled
3750,3751,Enrolled
3751,3752,Dropout
3752,3753,Enrolled
3753,3754,Dropout
3754,3755,Graduate
3755,3756,Dropout
3756,3757,Dropout
3757,3758,Graduate
3758,3759,Graduate
3759,3760,Graduate
3760,3761,Graduate
3761,3762,Graduate
3762,3763,Enrolled
3763,3764,Graduate
3764,3765,Graduate
3765,3766,Dropout
3766,3767,Graduate
3767,3768,Enrolled
3768,3769,Dropout
3769,3770,Graduate
3770,3771,Graduate
3771,3772,Graduate
3772,3773,Graduate
3773,3774,Dropout
3774,3775,Dropout
3775,3776,Graduate
3776,3777,Graduate
3777,3778,Graduate
3778,3779,Graduate
3779,3780,Graduate
3780,3781,Enrolled
3781,3782,Graduate
3782,3783,Enrolled
3783,3784,Graduate
3784,3785,Graduate
3785,3786,Graduate
3786,3787,Enrolled
3787,3788,Graduate
3788,3789,Dropout
3789,3790,Graduate
3790,3791,Dropout
3791,3792,Graduate
3792,3793,Graduate
3793,3794,Dropout
3794,3795,Graduate
3795,3796,Dropout
3796,3797,Graduate
3797,3798,Graduate
3798,3799,Graduate
3799,3800,Graduate
3800,3801,Graduate
3801,3802,Graduate
3802,3803,Dropout
3803,3804,Graduate
3804,3805,Dropout
3805,3806,Enrolled
3806,3807,Graduate
3807,3808,Dropout
3808,3809,Enrolled
3809,3810,Dropout
3810,3811,Dropout
3811,3812,Enrolled
3812,3813,Graduate
3813,3814,Graduate
3814,3815,Graduate
3815,3816,Dropout
3816,3817,Dropout
3817,3818,Graduate
3818,3819,Enrolled
3819,3820,Graduate
3820,3821,Graduate
3821,3822,Dropout
3822,3823,Graduate
3823,3824,Graduate
3824,3825,Graduate
3825,3826,Graduate
3826,3827,Graduate
3827,3828,Dropout
3828,3829,Graduate
3829,3830,Dropout
3830,3831,Graduate
3831,3832,Enrolled
3832,3833,Graduate
3833,3834,Enrolled
3834,3835,Enrolled
3835,3836,Dropout
3836,3837,Graduate
3837,3838,Graduate
3838,3839,Dropout
3839,3840,Graduate
3840,3841,Graduate
3841,3842,Dropout
3842,3843,Dropout
3843,3844,Dropout
3844,3845,Enrolled
3845,3846,Enrolled
3846,3847,Dropout
3847,3848,Graduate
3848,3849,Dropout
3849,3850,Graduate
3850,3851,Dropout
3851,3852,Dropout
3852,3853,Enrolled
3853,3854,Graduate
3854,3855,Dropout
3855,3856,Graduate
3856,3857,Graduate
3857,3858,Graduate
3858,3859,Enrolled
3859,3860,Dropout
3860,3861,Graduate
3861,3862,Enrolled
3862,3863,Graduate
3863,3864,Graduate
3864,3865,Dropout
3865,3866,Graduate
3866,3867,Enrolled
3867,3868,Graduate
3868,3869,Enrolled
3869,3870,Enrolled
3870,3871,Graduate
3871,3872,Graduate
3872,3873,Dropout
3873,3874,Graduate
3874,3875,Dropout
3875,3876,Graduate
3876,3877,Dropout
3877,3878,Graduate
3878,3879,Enrolled
3879,3880,Graduate
3880,3881,Graduate
3881,3882,Dropout
3882,3883,Dropout
3883,3884,Graduate
3884,3885,Dropout
3885,3886,Dropout
3886,3887,Graduate
3887,3888,Dropout
3888,3889,Dropout
3889,3890,Dropout
3890,3891,Dropout
3891,3892,Graduate
3892,3893,Graduate
3893,3894,Enrolled
3894,3895,Enrolled
3895,3896,Graduate
3896,3897,Graduate
3897,3898,Graduate
3898,3899,Dropout
3899,3900,Dropout
3900,3901,Enrolled
3901,3902,Dropout
3902,3903,Graduate
3903,3904,Graduate
3904,3905,Dropout
3905,3906,Graduate
3906,3907,Enrolled
3907,3908,Enrolled
3908,3909,Graduate
3909,3910,Dropout
3910,3911,Enrolled
3911,3912,Graduate
3912,3913,Graduate
3913,3914,Graduate
3914,3915,Graduate
3915,3916,Graduate
3916,3917,Dropout
3917,3918,Dropout
3918,3919,Enrolled
3919,3920,Enrolled
3920,3921,Dropout
3921,3922,Graduate
3922,3923,Graduate
3923,3924,Graduate
3924,3925,Graduate
3925,3926,Dropout
3926,3927,Enrolled
3927,3928,Graduate
3928,3929,Dropout
3929,3930,Graduate
3930,3931,Dropout
3931,3932,Dropout
3932,3933,Enrolled
3933,3934,Dropout
3934,3935,Graduate
3935,3936,Dropout
3936,3937,Enrolled
3937,3938,Graduate
3938,3939,Graduate
3939,3940,Graduate
3940,3941,Graduate
3941,3942,Dropout
3942,3943,Graduate
3943,3944,Dropout
3944,3945,Graduate
3945,3946,Graduate
3946,3947,Dropout
3947,3948,Enrolled
3948,3949,Dropout
3949,3950,Graduate
3950,3951,Graduate
3951,3952,Dropout
3952,3953,Graduate
3953,3954,Graduate
3954,3955,Graduate
3955,3956,Graduate
3956,3957,Enrolled
3957,3958,Graduate
3958,3959,Graduate
3959,3960,Dropout
3960,3961,Graduate
3961,3962,Enrolled
3962,3963,Graduate
3963,3964,Graduate
3964,3965,Dropout
3965,3966,Enrolled
3966,3967,Graduate
3967,3968,Graduate
3968,3969,Dropout
3969,3970,Graduate
3970,3971,Graduate
3971,3972,Enrolled
3972,3973,Graduate
3973,3974,Dropout
3974,3975,Dropout
3975,3976,Graduate
3976,3977,Graduate
3977,3978,Dropout
3978,3979,Graduate
3979,3980,Graduate
3980,3981,Graduate
3981,3982,Graduate
3982,3983,Graduate
3983,3984,Graduate
3984,3985,Graduate
3985,3986,Graduate
3986,3987,Graduate
3987,3988,Enrolled
3988,3989,Graduate
3989,3990,Graduate
3990,3991,Enrolled
3991,3992,Dropout
3992,3993,Dropout
3993,3994,Graduate
3994,3995,Graduate
3995,3996,Graduate
3996,3997,Graduate
3997,3998,Enrolled
3998,3999,Enrolled
3999,4000,Enrolled
4000,4001,Graduate
4001,4002,Dropout
4002,4003,Dropout
4003,4004,Enrolled
4004,4005,Graduate
4005,4006,Enrolled
4006,4007,Dropout
4007,4008,Graduate
4008,4009,Graduate
4009,4010,Enrolled
4010,4011,Graduate
4011,4012,Graduate
4012,4013,Dropout
4013,4014,Graduate
4014,4015,Graduate
4015,4016,Graduate
4016,4017,Graduate
4017,4018,Dropout
4018,4019,Graduate
4019,4020,Dropout
4020,4021,Graduate
4021,4022,Dropout
4022,4023,Dropout
4023,4024,Graduate
4024,4025,Dropout
4025,4026,Dropout
4026,4027,Graduate
4027,4028,Graduate
4028,4029,Graduate
4029,4030,Graduate
4030,4031,Graduate
4031,4032,Dropout
4032,4033,Graduate
4033,4034,Graduate
4034,4035,Dropout
4035,4036,Graduate
4036,4037,Graduate
4037,4038,Graduate
4038,4039,Graduate
4039,4040,Enrolled
4040,4041,Graduate
4041,4042,Dropout
4042,4043,Graduate
4043,4044,Enrolled
4044,4045,Dropout
4045,4046,Enrolled
4046,4047,Enrolled
4047,4048,Dropout
4048,4049,Graduate
4049,4050,Enrolled
4050,4051,Graduate
4051,4052,Graduate
4052,4053,Dropout
4053,4054,Dropout
4054,4055,Enrolled
4055,4056,Enrolled
4056,4057,Graduate
4057,4058,Graduate
4058,4059,Graduate
4059,4060,Graduate
4060,4061,Enrolled
4061,4062,Graduate
4062,4063,Enrolled
4063,4064,Graduate
4064,4065,Dropout
4065,4066,Graduate
4066,4067,Graduate
4067,4068,Dropout
4068,4069,Dropout
4069,4070,Graduate
4070,4071,Graduate
4071,4072,Enrolled
4072,4073,Graduate
4073,4074,Dropout
4074,4075,Graduate
4075,4076,Graduate
4076,4077,Dropout
4077,4078,Dropout
4078,4079,Graduate
4079,4080,Dropout
4080,4081,Enrolled
4081,4082,Graduate
4082,4083,Graduate
4083,4084,Dropout
4084,4085,Graduate
4085,4086,Graduate
4086,4087,Graduate
4087,4088,Graduate
4088,4089,Dropout
4089,4090,Graduate
4090,4091,Enrolled
4091,4092,Graduate
4092,4093,Graduate
4093,4094,Graduate
4094,4095,Graduate
4095,4096,Enrolled
4096,4097,Dropout
4097,4098,Enrolled
4098,4099,Graduate
4099,4100,Graduate
4100,4101,Enrolled
4101,4102,Graduate
4102,4103,Graduate
4103,4104,Graduate
4104,4105,Graduate
4105,4106,Dropout
4106,4107,Graduate
4107,4108,Graduate
4108,4109,Graduate
4109,4110,Enrolled
4110,4111,Graduate
4111,4112,Enrolled
4112,4113,Graduate
4113,4114,Graduate
4114,4115,Graduate
4115,4116,Enrolled
4116,4117,Graduate
4117,4118,Graduate
4118,4119,Dropout
4119,4120,Graduate
4120,4121,Dropout
4121,4122,Graduate
4122,4123,Graduate
4123,4124,Dropout
4124,4125,Dropout
4125,4126,Graduate
4126,4127,Graduate
4127,4128,Graduate
4128,4129,Graduate
4129,4130,Graduate
4130,4131,Graduate
4131,4132,Dropout
4132,4133,Enrolled
4133,4134,Graduate
4134,4135,Dropout
4135,4136,Enrolled
4136,4137,Dropout
4137,4138,Graduate
4138,4139,Graduate
4139,4140,Graduate
4140,4141,Graduate
4141,4142,Graduate
4142,4143,Graduate
4143,4144,Graduate
4144,4145,Dropout
4145,4146,Dropout
4146,4147,Graduate
4147,4148,Dropout
4148,4149,Enrolled
4149,4150,Dropout
4150,4151,Graduate
4151,4152,Dropout
4152,4153,Dropout
4153,4154,Graduate
4154,4155,Enrolled
4155,4156,Graduate
4156,4157,Graduate
4157,4158,Dropout
4158,4159,Enrolled
4159,4160,Dropout
4160,4161,Graduate
4161,4162,Graduate
4162,4163,Graduate
4163,4164,Graduate
4164,4165,Dropout
4165,4166,Graduate
4166,4167,Dropout
4167,4168,Enrolled
4168,4169,Graduate
4169,4170,Graduate
4170,4171,Graduate
4171,4172,Dropout
4172,4173,Graduate
4173,4174,Enrolled
4174,4175,Graduate
4175,4176,Graduate
4176,4177,Dropout
4177,4178,Dropout
4178,4179,Graduate
4179,4180,Dropout
4180,4181,Graduate
4181,4182,Enrolled
4182,4183,Graduate
4183,4184,Graduate
4184,4185,Graduate
4185,4186,Graduate
4186,4187,Graduate
4187,4188,Graduate
4188,4189,Dropout
4189,4190,Graduate
4190,4191,Enrolled
4191,4192,Dropout
4192,4193,Graduate
4193,4194,Graduate
4194,4195,Graduate
4195,4196,Enrolled
4196,4197,Graduate
4197,4198,Enrolled
4198,4199,Enrolled
4199,4200,Dropout
4200,4201,Dropout
4201,4202,Graduate
4202,4203,Graduate
4203,4204,Graduate
4204,4205,Graduate
4205,4206,Enrolled
4206,4207,Graduate
4207,4208,Graduate
4208,4209,Graduate
4209,4210,Dropout
4210,4211,Enrolled
4211,4212,Dropout
4212,4213,Graduate
4213,4214,Graduate
4214,4215,Graduate
4215,4216,Graduate
4216,4217,Graduate
4217,4218,Graduate
4218,4219,Dropout
4219,4220,Dropout
4220,4221,Dropout
4221,4222,Dropout
4222,4223,Enrolled
4223,4224,Dropout
4224,4225,Graduate
4225,4226,Enrolled
4226,4227,Graduate
4227,4228,Dropout
4228,4229,Graduate
4229,4230,Dropout
4230,4231,Graduate
4231,4232,Dropout
4232,4233,Graduate
4233,4234,Dropout
4234,4235,Dropout
4235,4236,Dropout
4236,4237,Dropout
4237,4238,Graduate
4238,4239,Dropout
4239,4240,Graduate
4240,4241,Graduate
4241,4242,Enrolled
4242,4243,Dropout
4243,4244,Dropout
4244,4245,Dropout
4245,4246,Graduate
4246,4247,Graduate
4247,4248,Enrolled
4248,4249,Dropout
4249,4250,Enrolled
4250,4251,Enrolled
4251,4252,Enrolled
4252,4253,Graduate
4253,4254,Enrolled
4254,4255,Enrolled
4255,4256,Dropout
4256,4257,Graduate
4257,4258,Graduate
4258,4259,Graduate
4259,4260,Dropout
4260,4261,Dropout
4261,4262,Graduate
4262,4263,Dropout
4263,4264,Dropout
4264,4265,Graduate
4265,4266,Enrolled
4266,4267,Graduate
4267,4268,Graduate
4268,4269,Dropout
4269,4270,Graduate
4270,4271,Graduate
4271,4272,Dropout
4272,4273,Graduate
4273,4274,Enrolled
4274,4275,Graduate
4275,4276,Dropout
4276,4277,Enrolled
4277,4278,Graduate
4278,4279,Graduate
4279,4280,Dropout
4280,4281,Dropout
4281,4282,Dropout
4282,4283,Dropout
4283,4284,Graduate
4284,4285,Dropout
4285,4286,Enrolled
4286,4287,Graduate
4287,4288,Dropout
4288,4289,Dropout
4289,4290,Dropout
4290,4291,Dropout
4291,4292,Dropout
4292,4293,Enrolled
4293,4294,Dropout
4294,4295,Graduate
4295,4296,Dropout
4296,4297,Graduate
4297,4298,Graduate
4298,4299,Graduate
4299,4300,Enrolled
4300,4301,Dropout
4301,4302,Dropout
4302,4303,Graduate
4303,4304,Enrolled
4304,4305,Dropout
4305,4306,Enrolled
4306,4307,Enrolled
4307,4308,Graduate
4308,4309,Dropout
4309,4310,Graduate
4310,4311,Graduate
4311,4312,Graduate
4312,4313,Graduate
4313,4314,Graduate
4314,4315,Graduate
4315,4316,Graduate
4316,4317,Graduate
4317,4318,Enrolled
4318,4319,Dropout
4319,4320,Graduate
4320,4321,Dropout
4321,4322,Graduate
4322,4323,Enrolled
4323,4324,Graduate
4324,4325,Dropout
4325,4326,Graduate
4326,4327,Graduate
4327,4328,Graduate
4328,4329,Dropout
4329,4330,Dropout
4330,4331,Dropout
4331,4332,Graduate
4332,4333,Graduate
4333,4334,Enrolled
4334,4335,Graduate
4335,4336,Graduate
4336,4337,Dropout
4337,4338,Graduate
4338,4339,Graduate
4339,4340,Graduate
4340,4341,Graduate
4341,4342,Enrolled
4342,4343,Dropout
4343,4344,Graduate
4344,4345,Graduate
4345,4346,Dropout
4346,4347,Dropout
4347,4348,Graduate
4348,4349,Enrolled
4349,4350,Graduate
4350,4351,Enrolled
4351,4352,Graduate
4352,4353,Graduate
4353,4354,Graduate
4354,4355,Enrolled
4355,4356,Graduate
4356,4357,Enrolled
4357,4358,Graduate
4358,4359,Enrolled
4359,4360,Dropout
4360,4361,Graduate
4361,4362,Graduate
4362,4363,Graduate
4363,4364,Enrolled
4364,4365,Graduate
4365,4366,Graduate
4366,4367,Dropout
4367,4368,Dropout
4368,4369,Enrolled
4369,4370,Graduate
4370,4371,Graduate
4371,4372,Enrolled
4372,4373,Graduate
4373,4374,Enrolled
4374,4375,Dropout
4375,4376,Graduate
4376,4377,Graduate
4377,4378,Graduate
4378,4379,Dropout
4379,4380,Graduate
4380,4381,Dropout
4381,4382,Graduate
4382,4383,Dropout
4383,4384,Graduate
4384,4385,Dropout
4385,4386,Graduate
4386,4387,Graduate
4387,4388,Graduate
4388,4389,Graduate
4389,4390,Graduate
4390,4391,Graduate
4391,4392,Graduate
4392,4393,Dropout
4393,4394,Graduate
4394,4395,Graduate
4395,4396,Graduate
4396,4397,Dropout
4397,4398,Dropout
4398,4399,Dropout
4399,4400,Dropout
4400,4401,Enrolled
